     160  368.0759    0.0000
     161  412.4619    0.0000
     162  369.7625    0.0000
     163  375.5043    0.0000
     164  410.2385    0.0000
     165  371.6217    0.0000
     166  393.1263    0.0000
     167  379.5379  379.5379
     168  393.9714  379.5379
     169  386.9240  379.5379
     170  385.1717  379.5379
     171  388.1368  379.5379
     172  393.6295  379.5379
     173  391.9663  379.5379
     174  405.9623  379.5379
     175  365.1656  379.5379
     176  401.2244  379.5379
     177  367.6816  379.5379
     178  400.8334  379.5379
     179  387.1522  379.5379
     180  385.2396  379.5379
     181  387.1418  379.5379
     182  391.3499  379.5379
     183  384.4062  379.5379
     184  382.0682  379.5379
     185  397.1182  379.5379
     186  376.6113  379.5379
     187  393.6767  379.5379
     188  398.1530  379.5379
     189  365.8074  379.5379
     190  394.4857  379.5379
     191  393.2315  379.5379
     192  399.8083  379.5379
     193  382.2941  379.5379
     194  388.6782  379.5379
     195  384.6019  379.5379
     196  411.7951  379.5379
     197  381.2985  379.5379
     198  385.2723  379.5379
     199  374.8440  379.5379
     200  392.9193  379.5379
     201  392.4142  379.5379
     202  387.7581  379.5379
     203  386.5355  379.5379
     204  392.6721  379.5379
     205  371.5570  379.5379
     206  400.7123  379.5379
     207  383.0450  379.5379
     208  387.0126  379.5379
     209  391.4251  379.5379
     210  369.7048  379.5379
     211  385.8270  379.5379
     212  388.7698  379.5379
     213  378.1081  379.5379
     214  385.1204  379.5379
     215  392.8847  379.5379
     216  370.0157  379.5379
     217  387.5685  379.5379
     218  390.9782  379.5379
     219  385.4332  379.5379
     220  380.8919  379.5379
     221  401.5385  379.5379
     222  372.7548  379.5379
     223  385.4253  379.5379
     224  392.6925  379.5379
     225  380.3143  379.5379
     226  381.8407  379.5379
     227  377.8861  379.5379
     228  397.0732  379.5379
     229  376.5757  379.5379
     230  391.0567  379.5379
     231  380.6430  379.5379
     232  388.3146  379.5379
     233  391.8634  379.5379
     234  361.8158  379.5379
     235  391.9469  379.5379
     236  372.7058  379.5379
     237  389.5759  379.5379
     238  394.5033  379.5379
     239  374.8710  379.5379
     240  374.3840  379.5379
     241  399.1069  379.5379
     242  383.1701  379.5379
     243  391.6162  379.5379
     244  367.1841  379.5379
     245  395.8409  379.5379
     246  373.7119  379.5379
     247  375.5563  379.5379
     248  383.3678  379.5379
     249  381.3554  379.5379
     250  384.6668  379.5379
     251  389.7514  379.5379
     252  372.3102  379.5379
     253  376.2767  379.5379
     254  386.8665  379.5379
     255  374.7388  379.5379
     256  377.3009  379.5379
     257  377.9061  379.5379
     258  368.8917  379.5379
     259  375.2353  379.5379
     260  371.1992  379.5379
     261  377.1129  379.5379
     262  401.1324  379.5379
     263  377.1623  379.5379
     264  370.0291  379.5379
     265  387.4444  379.5379
     266  372.3080  379.5379
     267  381.5309  379.5379
     268  354.3512  379.5379
     269  388.8654  379.5379
     270  363.2286  379.5379
     271  402.9293  379.5379
     272  373.0309  379.5379
     273  369.2187  379.5379
     274  393.9070  379.5379
     275  382.3315  379.5379
     276  368.0366  379.5379
     277  382.5669  379.5379
     278  368.9616  379.5379
     279  369.2090  379.5379
     280  380.7268  379.5379
     281  375.2659  379.5379
     282  375.0762  379.5379
     283  370.2838  379.5379
     284  378.5604  379.5379
     285  387.0646  379.5379
     286  376.0499  379.5379
     287  371.9817  379.5379
     288  357.8924  379.5379
     289  407.6404  379.5379
     290  366.2234  379.5379
     291  391.3489  379.5379
     292  382.3125  379.5379
     293  375.5684  379.5379
     294  374.8835  379.5379
     295  370.3535  379.5379
     296  388.9813  379.5379
     297  374.4058  379.5379
     298  377.6389  379.5379
     299  388.7294  379.5379
     300  352.0125  379.5379
     301  399.7198  379.5379
     302  390.5106  379.5379
     303  374.6977  379.5379
     304  376.4114  379.5379
     305  383.2899  379.5379
     306  371.4192  379.5379
     307  377.2497  379.5379
     308  377.7109  379.5379
     309  369.3118  379.5379
     310  365.3932  379.5379
     311  393.6030  379.5379
     312  379.4465  379.5379
     313  375.4746  379.5379
     314  388.2456    0.0000
     315  377.1445    0.0000
     316  385.1107    0.0000
     317  370.4265    0.0000
     318  368.6747    0.0000
     319  368.3333    0.0000
     320  371.2377    0.0000
     321  394.0569    0.0000
     322  362.6785    0.0000
     323  388.4673    0.0000
     324  396.2031    0.0000
     325  375.7322    0.0000
     326  396.6751    0.0000
     327  367.5273    0.0000
     328  381.8721    0.0000
     329  377.2146    0.0000
     330  366.6460    0.0000
     331  374.8558    0.0000
     332  381.0720    0.0000
     333  395.1391  395.1391
     334  398.3384  395.1391
     335  375.3181  395.1391
     336  398.6873  395.1391
     337  373.7244  395.1391
     338  391.3716  395.1391
     339  379.6028  395.1391
     340  374.0572  395.1391
     341  374.8911  395.1391
     342  373.7294  395.1391
     343  395.0582  395.1391
     344  383.6092  395.1391
     345  391.5082  395.1391
     346  398.4016  395.1391
     347  370.1910  395.1391
     348  405.6008  395.1391
     349  375.8794  395.1391
     350  371.7190  395.1391
     351  380.2111  395.1391
     352  376.2031  395.1391
     353  390.8833  395.1391
     354  371.8627  395.1391
     355  388.6567  395.1391
     356  416.9279  395.1391
     357  383.9607  395.1391
     358  381.7100  395.1391
     359  362.8503  395.1391
     360  403.5579  395.1391
     361  374.2166  395.1391
     362  377.1834  395.1391
     363  392.7742  395.1391
     364  390.1655  395.1391
     365  404.0287  395.1391
     366  400.2883  395.1391
     367  382.9700  395.1391
     368  386.3190  395.1391
     369  381.0370  395.1391
     370  398.0313  395.1391
     371  368.6238  395.1391
     372  372.0753  395.1391
     373  382.1297  395.1391
     374  401.1118  395.1391
     375  401.4604  395.1391
     376  389.1680  395.1391
     377  383.6334  395.1391
     378  391.5706  395.1391
     379  394.5698  395.1391
     380  379.5626  395.1391
     381  379.6711  395.1391
     382  369.6054  395.1391
     383  390.9799  395.1391
     384  400.1431  395.1391
     385  403.4677  395.1391
     386  391.2978  395.1391
     387  401.6781  395.1391
     388  386.8144  395.1391
     389  375.7628  395.1391
     390  393.3183  395.1391
     391  374.5776  395.1391
     392  385.8469  395.1391
     393  376.6861  395.1391
     394  393.0801  395.1391
     395  396.3974  395.1391
     396  387.0240  395.1391
     397  402.2679  395.1391
     398  394.0963  395.1391
     399  385.3503  395.1391
     400  384.4910  395.1391
     401  375.3880  395.1391
     402  394.7861  395.1391
     403  373.6346  395.1391
     404  393.5363  395.1391
     405  388.4942  395.1391
     406  409.7226  395.1391
     407  401.8757  395.1391
     408  386.6293  395.1391
     409  389.1669  395.1391
     410  392.9481  395.1391
     411  393.0514  395.1391
     412  392.4608  395.1391
     413  371.0693  395.1391
     414  390.8584  395.1391
     415  382.3302  395.1391
     416  400.1220  395.1391
     417  392.1477  395.1391
     418  367.0815  395.1391
     419  398.6212  395.1391
     420  405.6222  395.1391
     421  392.8091  395.1391
     422  387.6288  395.1391
     423  369.3515  395.1391
     424  398.8096  395.1391
     425  384.0243  395.1391
     426  404.2146  395.1391
     427  404.7190  395.1391
     428  403.2795  395.1391
     429  392.2536  395.1391
     430  397.5555  395.1391
     431  382.0271  395.1391
     432  370.3727  395.1391
     433  384.7224  395.1391
     434  403.8643  395.1391
     435  377.7425  395.1391
     436  395.0312  395.1391
     437  389.3615  395.1391
     438  411.5166  395.1391
     439  402.8214  395.1391
     440  381.1018  395.1391
     441  394.6606  395.1391
     442  376.8056  395.1391
     443  390.7181  395.1391
     444  388.0762  395.1391
     445  373.7484  395.1391
     446  406.2863  395.1391
     447  384.5543  395.1391
     448  407.9328  395.1391
     449  393.5332  395.1391
     450  393.5362  395.1391
     451  393.6824  395.1391
     452  391.7466  395.1391
     453  387.7397  395.1391
     454  389.3146  395.1391
     455  384.5869  395.1391
     456  396.1152  395.1391
     457  384.9794  395.1391
     458  406.4460  395.1391
     459  386.8672  395.1391
     460  400.6259  395.1391
     461  392.1375  395.1391
     462  395.6700  395.1391
     463  396.0433  395.1391
     464  392.5173  395.1391
     465  384.5745  395.1391
     466  399.6184  395.1391
     467  391.9980  395.1391
     468  387.6856  395.1391
     469  386.8757  395.1391
     470  397.6101  395.1391
     471  384.3466  395.1391
     472  398.7660  395.1391
     473  382.8714  395.1391
     474  378.4227  395.1391
     475  396.1915  395.1391
     476  379.4207  395.1391
     477  398.4655  395.1391
     478  394.2089  395.1391
     479  388.3929  395.1391
     480  380.4669    0.0000
     481  389.0773    0.0000
     482  405.1030    0.0000
     483  385.4626    0.0000
     484  398.4751    0.0000
     485  388.3530    0.0000
     486  372.8223    0.0000
     487  388.3010    0.0000
     488  390.7741    0.0000
     489  394.5114    0.0000
     490  381.4406    0.0000
     491  394.9167    0.0000
     492  384.5318    0.0000
     493  392.6422    0.0000
     494  400.2136    0.0000
     495  385.4908    0.0000
     496  390.6872    0.0000
     497  385.9258    0.0000
     498  385.4453    0.0000
     499  397.5101  397.5101
     500  377.4436  397.5101
     501  383.9858  397.5101
     502  392.7760  397.5101
     503  386.8721  397.5101
     504  395.4039  397.5101
     505  391.5963  397.5101
     506  396.0972  397.5101
     507  396.3693  397.5101
     508  395.2461  397.5101
     509  385.8917  397.5101
     510  378.4316  397.5101
     511  403.6704  397.5101
     512  388.9111  397.5101
     513  390.6050  397.5101
     514  397.9337  397.5101
     515  391.8193  397.5101
     516  390.9353  397.5101
     517  382.1888  397.5101
     518  398.5912  397.5101
     519  397.1280  397.5101
     520  383.9266  397.5101
     521  386.3512  397.5101
     522  367.7455  397.5101
     523  399.3095  397.5101
     524  377.1436  397.5101
     525  384.0783  397.5101
     526  397.8654  397.5101
     527  388.9063  397.5101
     528  398.0735  397.5101
     529  383.4561  397.5101
     530  389.8220  397.5101
     531  394.3817  397.5101
     532  394.6262  397.5101
     533  382.5830  397.5101
     534  389.9719  397.5101
     535  382.3203  397.5101
     536  407.1749  397.5101
     537  381.9493  397.5101
     538  401.4528  397.5101
     539  387.2725  397.5101
     540  394.6414  397.5101
     541  391.7852  397.5101
     542  379.9597  397.5101
     543  402.2349  397.5101
     544  363.2215  397.5101
     545  399.3901  397.5101
     546  377.9900  397.5101
     547  399.9347  397.5101
     548  370.7521  397.5101
     549  398.7264  397.5101
     550  387.9957  397.5101
     551  380.8757  397.5101
     552  387.6399  397.5101
     553  404.7450  397.5101
     554  376.5397  397.5101
     555  402.4198  397.5101
     556  364.2523  397.5101
     557  386.1447  397.5101
     558  395.1698  397.5101
     559  383.9406  397.5101
     560  399.4163  397.5101
     561  366.5607  397.5101
     562  403.4021  397.5101
     563  380.3286  397.5101
     564  386.5331  397.5101
     565  382.5651  397.5101
     566  379.1589  397.5101
     567  395.7776  397.5101
     568  370.9502  397.5101
     569  398.1176  397.5101
     570  389.9963  397.5101
     571  391.2293  397.5101
     572  396.1332  397.5101
     573  375.9392  397.5101
     574  377.8741  397.5101
     575  389.5888  397.5101
     576  378.8300  397.5101
     577  399.7474  397.5101
     578  376.7711  397.5101
     579  409.3023  397.5101
     580  364.8535  397.5101
     581  385.4959  397.5101
     582  413.8760  397.5101
     583  375.8635  397.5101
     584  385.9223  397.5101
     585  369.3616  397.5101
     586  387.1318  397.5101
     587  379.9492  397.5101
     588  380.6432  397.5101
     589  379.2798  397.5101
     590  402.2600  397.5101
     591  397.2454  397.5101
     592  378.1613  397.5101
     593  366.2572  397.5101
     594  409.3252  397.5101
     595  373.3417  397.5101
     596  394.4975  397.5101
     597  372.4405  397.5101
     598  385.2486  397.5101
     599  403.1451  397.5101
     600  367.8932  397.5101
     601  399.5339  397.5101
     602  368.1592  397.5101
     603  404.6432  397.5101
     604  384.8149  397.5101
     605  392.1928  397.5101
     606  387.9079  397.5101
     607  372.2653  397.5101
     608  389.1276  397.5101
     609  376.5973  397.5101
     610  378.5185  397.5101
     611  418.7948  397.5101
     612  366.4881  397.5101
     613  396.0643  397.5101
     614  396.9484  397.5101
     615  381.7316  397.5101
     616  391.8971  397.5101
     617  381.7715  397.5101
     618  392.1547  397.5101
     619  386.6709  397.5101
     620  396.5817  397.5101
     621  396.8023  397.5101
     622  375.3756  397.5101
     623  396.3756  397.5101
     624  363.4646  397.5101
     625  387.9158  397.5101
     626  380.4101  397.5101
     627  389.1765  397.5101
     628  382.3886  397.5101
     629  392.4227  397.5101
     630  381.5489  397.5101
     631  400.6257  397.5101
     632  369.5369  397.5101
     633  400.9214  397.5101
     634  372.3381  397.5101
     635  388.8923  397.5101
     636  385.9582  397.5101
     637  388.3594  397.5101
     638  402.1828  397.5101
     639  373.8398  397.5101
     640  387.6051  397.5101
     641  393.0954  397.5101
     642  394.6829  397.5101
     643  385.8034  397.5101
     644  369.4572  397.5101
     645  394.5030  397.5101
     646  377.2646    0.0000
     647  386.6621    0.0000
     648  369.5821    0.0000
     649  372.4820    0.0000
     650  394.4021    0.0000
     651  395.4700    0.0000
     652  390.3483    0.0000
     653  384.0228    0.0000
     654  376.4983    0.0000
     655  392.1420    0.0000
     656  391.5161    0.0000
     657  404.2777    0.0000
     658  381.3933    0.0000
     659  393.1913    0.0000
     660  378.3482    0.0000
     661  390.3298    0.0000
     662  397.1926    0.0000
     663  377.1653    0.0000
     664  371.6458    0.0000
     665  386.3134  386.3134
     666  385.5814  386.3134
     667  380.0620  386.3134
     668  366.4590  386.3134
     669  394.5425  386.3134
     670  388.0984  386.3134
     671  399.9093  386.3134
     672  377.0398  386.3134
     673  391.1000  386.3134
     674  383.8680  386.3134
     675  376.4503  386.3134
     676  356.7034  386.3134
     677  391.1898  386.3134
     678  381.2282  386.3134
     679  392.5239  386.3134
     680  373.8987  386.3134
     681  393.6368  386.3134
     682  380.1733  386.3134
     683  382.9711  386.3134
     684  399.5423  386.3134
     685  370.4072  386.3134
     686  374.9666  386.3134
     687  358.0121  386.3134
     688  390.5927  386.3134
     689  382.2906  386.3134
     690  370.1673  386.3134
     691  385.3767  386.3134
     692  379.1131  386.3134
     693  392.1338  386.3134
     694  386.3414  386.3134
     695  380.0507  386.3134
     696  366.7976  386.3134
     697  381.7721  386.3134
     698  380.6282  386.3134
     699  371.7212  386.3134
     700  375.6082  386.3134
     701  394.7241  386.3134
     702  379.8382  386.3134
     703  377.1506  386.3134
     704  386.3119  386.3134
     705  382.5275  386.3134
     706  375.1880  386.3134
     707  390.1590  386.3134
     708  359.3331  386.3134
     709  376.9760  386.3134
     710  385.5359  386.3134
     711  380.4454  386.3134
     712  383.6307  386.3134
     713  388.1281  386.3134
     714  366.9797  386.3134
     715  381.3799  386.3134
     716  381.7912  386.3134
     717  375.1295  386.3134
     718  363.5151  386.3134
     719  369.4473  386.3134
     720  375.2893  386.3134
     721  394.2539  386.3134
     722  376.9789  386.3134
     723  393.7141  386.3134
     724  390.7345  386.3134
     725  396.6362  386.3134
     726  371.8358  386.3134
     727  369.0289  386.3134
     728  367.6133  386.3134
     729  373.5882  386.3134
     730  373.4246  386.3134
     731  397.0563  386.3134
     732  378.5321  386.3134
     733  389.7666  386.3134
     734  381.5758  386.3134
     735  374.7405  386.3134
     736  385.6280  386.3134
     737  376.0294  386.3134
     738  377.9914  386.3134
     739  358.5653  386.3134
     740  386.0410  386.3134
     741  381.3464  386.3134
     742  390.2431  386.3134
     743  391.6977  386.3134
     744  407.3582  386.3134
     745  374.4500  386.3134
     746  403.3533  386.3134
     747  375.4545  386.3134
     748  374.7013  386.3134
     749  378.6905  386.3134
     750  367.9207  386.3134
     751  369.2077  386.3134
     752  399.2380  386.3134
     753  394.6312  386.3134
     754  378.2252  386.3134
     755  385.5943  386.3134
     756  395.2347  386.3134
     757  357.1241  386.3134
     758  374.1792  386.3134
     759  368.0117  386.3134
     760  361.9010  386.3134
     761  386.5208  386.3134
     762  374.8203  386.3134
     763  402.2695  386.3134
     764  392.7853  386.3134
     765  374.9609  386.3134
     766  383.0090  386.3134
     767  370.7767  386.3134
     768  382.4702  386.3134
     769  361.3221  386.3134
     770  356.4344  386.3134
     771  378.5303  386.3134
     772  377.4032  386.3134
     773  396.7216  386.3134
     774  381.3031  386.3134
     775  374.6197  386.3134
     776  385.9930  386.3134
     777  369.6893  386.3134
     778  375.9278  386.3134
     779  376.4517  386.3134
     780  373.2862  386.3134
     781  368.3250  386.3134
     782  365.3342  386.3134
     783  385.4414  386.3134
     784  379.2200  386.3134
     785  380.4022  386.3134
     786  381.7453  386.3134
     787  371.2585  386.3134
     788  385.8640  386.3134
     789  374.9931  386.3134
     790  375.0236  386.3134
     791  372.4929  386.3134
     792  375.6021  386.3134
     793  381.0088  386.3134
     794  377.5357  386.3134
     795  384.2650  386.3134
     796  380.8868  386.3134
     797  363.6489  386.3134
     798  383.2287  386.3134
     799  361.9425  386.3134
     800  386.3609  386.3134
     801  362.7584  386.3134
     802  370.9565  386.3134
     803  377.5182  386.3134
     804  395.3423  386.3134
     805  379.8446  386.3134
     806  388.0193  386.3134
     807  366.8107  386.3134
     808  383.2071  386.3134
     809  379.3437  386.3134
     810  374.3542  386.3134
     811  363.7391  386.3134
     812  366.0103    0.0000
     813  375.6162    0.0000
     814  383.5820    0.0000
     815  399.7024    0.0000
     816  380.0269    0.0000
     817  392.8517    0.0000
     818  380.9879    0.0000
     819  377.5493    0.0000
     820  388.3795    0.0000
     821  360.6513    0.0000
     822  389.9022    0.0000
     823  354.1223    0.0000
     824  380.0049    0.0000
     825  371.4347    0.0000
     826  402.9883    0.0000
     827  398.7170    0.0000
     828  358.9476    0.0000
     829  389.0844    0.0000
     830  365.6404    0.0000
     831  372.9270  372.9270
     832  381.6254  372.9270
     833  361.1956  372.9270
     834  383.7036  372.9270
     835  373.5692  372.9270
     836  379.5002  372.9270
     837  381.5154  372.9270
     838  370.6657  372.9270
     839  399.6624  372.9270
     840  367.2523  372.9270
     841  380.6837  372.9270
     842  385.0837  372.9270
     843  353.1985  372.9270
     844  382.4386  372.9270
     845  379.6719  372.9270
     846  400.3278  372.9270
     847  378.4116  372.9270
     848  391.6944  372.9270
     849  363.9711  372.9270
     850  385.5439  372.9270
     851  379.0138  372.9270
     852  373.0739  372.9270
     853  378.4535  372.9270
     854  375.1475  372.9270
     855  367.0392  372.9270
     856  385.7342  372.9270
     857  377.9040  372.9270
     858  391.3423  372.9270
     859  382.6581  372.9270
     860  379.7279  372.9270
     861  368.2899  372.9270
     862  388.3855  372.9270
     863  379.0755  372.9270
     864  368.0874  372.9270
     865  380.2660  372.9270
     866  384.6963  372.9270
     867  378.2260  372.9270
     868  395.6133  372.9270
     869  390.0174  372.9270
     870  383.5191  372.9270
     871  382.0341  372.9270
     872  377.1174  372.9270
     873  379.0578  372.9270
     874  386.9076  372.9270
     875  370.9170  372.9270
     876  380.6316  372.9270
     877  369.7736  372.9270
     878  383.2861  372.9270
     879  378.7688  372.9270
     880  395.2561  372.9270
     881  368.2035  372.9270
     882  365.8162  372.9270
     883  389.6942  372.9270
     884  383.8685  372.9270
     885  373.2433  372.9270
     886  397.2795  372.9270
     887  362.7989  372.9270
     888  391.4633  372.9270
     889  388.2902  372.9270
     890  377.2362  372.9270
     891  381.1519  372.9270
     892  371.7813  372.9270
     893  377.8626  372.9270
     894  359.4482  372.9270
     895  369.6485  372.9270
     896  399.7691  372.9270
     897  381.0463  372.9270
     898  371.4466  372.9270
     899  382.1180  372.9270
     900  374.7010  372.9270
     901  384.0381  372.9270
     902  370.9483  372.9270
     903  389.5819  372.9270
     904  369.4879  372.9270
     905  381.2367  372.9270
     906  378.6371  372.9270
     907  367.5648  372.9270
     908  393.5955  372.9270
     909  399.3144  372.9270
     910  393.5169  372.9270
     911  374.9703  372.9270
     912  386.9437  372.9270
     913  379.9172  372.9270
     914  380.8947  372.9270
     915  375.2320  372.9270
     916  368.0027  372.9270
     917  379.5021  372.9270
     918  384.5801  372.9270
     919  387.0125  372.9270
     920  393.4760  372.9270
     921  381.2856  372.9270
     922  380.9124  372.9270
     923  384.5188  372.9270
     924  384.8036  372.9270
     925  388.6508  372.9270
     926  370.3514  372.9270
     927  383.5369  372.9270
     928  399.3073  372.9270
     929  392.6328  372.9270
     930  374.0003  372.9270
     931  378.7891  372.9270
     932  396.4937  372.9270
     933  387.1137  372.9270
     934  371.0733  372.9270
     935  405.9663  372.9270
     936  362.2071  372.9270
